Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Mátészalkai Szakképzési Centrum,Issuer,15832049215,5,-0.025483463,0.23101823,-0.7337737,0.5730792,2.6295266,42,0.0,0.002407614305159772,0.0005948083484375113,0.0013477088948787063,0.24051863857374392,0.31640404,0.0
Makói Városgazdálkodási Nonprofit Kft.,Issuer,18458635206,1,-0.02120297,0.16690852,-0.3923765,0.37895283,1.90353,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37625098,-5.9604645e-08
Tatabánya Megyei Jogú Város Önkormányzata,Issuer,15729590211,4,0.04265964,0.1895418,-0.4776489,0.43182805,2.198063,84,0.0026271037643904073,0.035074900823054755,0.0009511053147125373,0.0026954177897574125,0.2973947895791583,0.3096422,2.3841858e-07
NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.,Issuer,10585560244,4,0.01197421,0.2195953,-0.5018414,0.51538366,2.4881282,84,0.0007702531478542325,0.00745320435165899,0.0009545119896465397,0.0026954177897574125,0.27050674444039374,0.3022749,-1.1920929e-07
OSZMI Országos Színháztörténeti Múzeum és Intézet Nonprofit Korlátolt Felelősségű Társaság,Issuer,27488379242,1,-0.011613359,0.17630999,-0.44790933,0.5200743,1.9990424,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.3647463,0.0
Szegedi Tudományegyetem,Issuer,19308650206,3,0.042244412,0.23513694,-0.42745242,0.6923214,2.702863,34,0.00482608094999918,0.008053537760598986,0.0013674566882624839,0.004043126684636119,0.27512050426399703,0.26250222,-5.9604645e-08
Csillagászati és Földtudományi Kutatóközpont,Issuer,15300320243,4,0.018658638,0.20565796,-0.5435265,0.57552946,2.3363106,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.31638652,0.0
Budapesti Honvéd Sportegyesület,Issuer,19806567241,8,-0.019440768,0.17685322,-0.44873363,0.43071306,2.0129185,57,0.002587482835303539,0.03304692292433864,0.0009517142238689647,0.0026954177897574125,0.29883205799436163,0.3354235,1.1920929e-07
Miskolci Egyetem,Issuer,19253055405,4,0.015043606,0.2099765,-0.49304768,0.66699165,2.381702,84,0.00837194899533694,0.016974431980789247,0.0013367378410858056,0.004043126684636119,0.29811169144234634,0.27079967,0.0
Markusovszky Egyetemi Oktatókórház,Issuer,15813860218,3,0.027078725,0.26965633,-0.67551345,0.79627776,3.0661569,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.31109253,2.3841858e-07
Pécsi Tudományegyetem,Issuer,19308681202,4,-0.026963115,0.20825925,-0.7050596,0.5816354,2.3758497,84,0.02484782845944256,0.042907741581157406,0.002097266055896488,0.006738544474393531,0.330806954971021,0.2508717,0.0
Mohácsi Tankerületi Központ,Issuer,15835303202,5,-0.0220751,0.22765732,-0.7097102,0.5234742,2.587729,42,0.0,0.002407614305159772,0.0005948083484375113,0.0013477088948787063,0.24051863857374392,0.3371342,-5.9604645e-08
Magyar Kézilabda Utánpótlásért Alapítvány,Issuer,18171075214,0,0.040880498,0.2153054,-0.4885461,0.5207158,2.4794228,52,0.00021192959337289064,0.004800019089244323,0.0009241816061035874,0.0026954177897574125,0.2613596336738288,0.30526716,2.3841858e-07
Móricz Zsigmond Szinház Nonprofit Kft,Issuer,24341868215,1,-0.0068714274,0.16271657,-0.34913093,0.39164886,1.8425686,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37924704,2.3841858e-07
Gyula Város Önkormányzata,Issuer,15725503204,1,-0.012873309,0.17371702,-0.43750882,0.4715341,1.970773,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.36630377,1.1920929e-07
Fővárosi Önkormányzati Rendészeti Igazgatóság,Issuer,15493235241,4,0.0012414223,0.222581,-0.49930444,0.549203,2.5182557,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.30918062,-4.172325e-07
Magyar Honvédség Egészségügyi Központ,Issuer,15714163251,3,0.033236448,0.24187271,-0.5498997,0.6025187,2.762192,34,0.0009129756800560653,0.003628266493884318,0.0009949879728687143,0.0026954177897574125,0.25772837790899616,0.29374433,-1.7881393e-07
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Issuer,23028966444,4,0.0046066847,0.22687657,-0.51875514,0.6069012,2.5673444,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.30786744,0.0
Kistelek Városi Önkormányzat,Issuer,15726597206,1,0.00869016,0.17016464,-0.45579204,0.57330817,1.9277021,89,0.0010023674297042883,0.05743024939334634,0.0009383212215481439,0.0026954177897574125,0.3092955398082534,0.38752913,0.0
Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza,Issuer,15336062203,3,0.035598733,0.26538143,-0.5577055,0.81086457,3.0293407,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.3152392,-5.9604645e-08
Országgyűlés Hivatala,Issuer,15300014241,0,0.032067448,0.19270355,-0.44040367,0.5332662,2.2101722,52,0.025820336670833097,0.07730266593829407,0.002399684815508083,0.008086253369272238,0.3593220338983051,0.25882795,-5.9604645e-08
Balaton-felvidéki Nemzeti Park Igazgatóság,Issuer,15325770219,11,-0.020480236,0.21719567,-0.5763626,0.39112014,2.4681888,33,0.004159450070535411,0.027974488149550305,0.001005466084513209,0.0026954177897574125,0.2868187089292617,0.29965222,-5.9604645e-08
Eger Megyei Jogú Város Önkormányzata,Issuer,15729325210,4,-0.0041745356,0.18887804,-0.36374736,0.34654406,2.137433,84,0.016748681005512127,0.08007546567534729,0.00204871371691892,0.006738544474393531,0.3504959848842702,0.28474292,0.0
Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház,Issuer,15837501205,3,0.030167416,0.2453058,-0.5704637,0.5559824,2.7962263,34,0.0009129756800560653,0.003628266493884318,0.0009949879728687143,0.0026954177897574125,0.25772837790899616,0.28691402,-1.1920929e-07
Budapest Főváros VII. kerület Erzsébetvárosi Polgármesteri Hivatal|Erzsébetvárosi Csicsergő Óvoda|Erzsébetvárosi Nefelejcs Óvoda|Erzsébetváros Rendészeti Igazgatósága|Erzsébetvárosi Kópévár Óvoda|Erzsébetvárosi Brunszvik Óvoda|Erzsébetvárosi Dob Óvoda|Erzsébetvárosi Bóbita Óvoda|Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,Issuer,15507008242|16927856142|16927870142|15507187142|16927887142|16927791142|16927863142|16927849142|15735708242,1,-0.00547817,0.17058298,-0.3393239,0.50750136,1.9309213,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37098613,-1.7881393e-07
Paks Város Önkormányzata,Issuer,15733500217,9,0.01905332,0.16929716,-0.4480058,0.42681813,1.9274707,71,0.0027307183604784817,0.07235002777034337,0.0013063099406151572,0.004043126684636119,0.3258673693456302,0.37314373,0.0
Szombathelyi Parkfenntartási Korlátolt Felelősségű Társaság,Issuer,23068890218,11,-0.010571876,0.26161546,-0.8956925,0.62448597,2.9622564,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3092249,1.1920929e-07
Budapest Közút Zártkörűen Működő Részvénytársaság,Issuer,23501894244,4,-0.001784558,0.22992457,-0.6339886,0.598633,2.601378,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.31337434,0.0
LECHNER TUDÁSKÖZPONT NONPROFIT KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,Issuer,24225221243,0,0.029319793,0.23196684,-0.49856198,0.6465049,2.645286,52,0.0,0.00241575662223655,0.0005672516679347209,0.0013477088948787063,0.24774624373956594,0.29939336,-1.1920929e-07
Nagykáta Város Önkormányzata,Issuer,15730727213,5,-0.0037027763,0.18993373,-0.4908723,0.4385035,2.1492631,42,0.0065278105829758015,0.05983786369850611,0.001331245316957391,0.004043126684636119,0.3188654920498496,0.30396244,-5.9604645e-08
Győr Megyei Jogú Város Polgármesteri Hivatala|Győri Nemzeti Színház|Egyesített Egészségügyi és Szociális Intézmény Győr|Rómer Flóris Művészeti és Történeti Múzeum|Győri  Filharmonikus Zenekar|Egyesített Bölcsődei Intézményhálózat|Dr. Kovács Pál Könyvtár és Közösségi Tér|Hajléktalanokat Segítő Szolgálat,Issuer,15466004208|15467012208|15466743208|16718311208|16718304208|16718476208|15369653208|16718452208,1,-0.0073552313,0.17922738,-0.44099176,0.4201891,2.029433,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.3787911,1.1920929e-07
Nemzeti Ménesbirtok és Tangazdaság Zártkörűen Működő Részvénytársaság,Issuer,11043924204,11,-0.023199767,0.2337133,-0.61025155,0.5427987,2.6571598,33,0.001755717596285016,0.005891373132603649,0.0010080262173630889,0.0026954177897574125,0.2650946766702394,0.29612246,-1.7881393e-07
Újbuda Sportjáért Nonprofit Kft.,Issuer,20139294243,10,-0.019555826,0.2061298,-0.58427554,0.46069798,2.342564,50,0.0011505135664047774,0.011011856602030566,0.0009448060088975581,0.0026954177897574125,0.2777985773118682,0.32597008,-5.9604645e-08
E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"25343502244,HU25343502",10,-0.029657826,0.2095881,-0.5733539,0.503142,2.3948412,50,0.10636345623167545,0.07223718948739734,0.02793052439578834,0.0862533692722372,0.34130634774609014,0.31021628,1.1920929e-07
Kiskunfélegyháza Város Önkormányzata|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|Kiskunfélegyházi Polgármesteri Hivatal|KAPOCS Szociális és Gyermekvédelmi Intézmény,Issuer,15724739203|15340931203|15338284203|16640320203,1,-0.010873301,0.17787887,-0.3777453,0.48145178,2.016226,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.36639723,-1.1920929e-07
Tiszaújvárosi Intézményműködtető Központ,Issuer,15763923205,0,0.034373455,0.21715258,-0.5358371,0.48971125,2.4873898,52,0.00021192959337289064,0.004800019089244323,0.0009241816061035874,0.0026954177897574125,0.2613596336738288,0.3029092,1.1920929e-07
Százhalombatta Város Önkormányzata,Issuer,15731285213,9,0.023558732,0.15980019,-0.3876159,0.4743704,1.8274742,71,0.0027307183604784817,0.07235002777034337,0.0013063099406151572,0.004043126684636119,0.3258673693456302,0.38093206,-5.9604645e-08
Somogy Megyei Kaposi Mór Oktató Kórház,Issuer,15399526214,3,0.03292083,0.27031636,-0.6608347,0.7761341,3.080877,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.3088685,1.1920929e-07
Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Issuer,15735681241,0,0.037977073,0.20912409,-0.5109293,0.5862489,2.404666,52,0.0020891147015102644,0.009256784511187768,0.0013050877982349475,0.004043126684636119,0.2739018087855297,0.29004604,0.0
Országos Vízügyi Főigazgatóság,Issuer,15796019241,11,0.025879279,0.25656968,-0.7038543,0.56952745,2.9174833,33,0.0020379916575847556,0.00354663662432305,0.0009942739237151087,0.0026954177897574125,0.2571923743500866,0.26920176,0.0
Kiskunfélegyháza Város Önkormányzata|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|KAPOCS Szociális és Gyermekvédelmi Intézmény|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|Kiskunfélegyházi Polgármesteri Hivatal,Issuer,15724739203|26264033203|16640320203|15340931203|15338284203,1,-0.0077945376,0.18171869,-0.42358208,0.50214064,2.0578027,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.36536917,1.1920929e-07
Fővárosi Szabó Ervin Könyvtár,Issuer,15490768242,4,0.0021013806,0.20642339,-0.4470331,0.5369599,2.335535,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.3236051,-2.3841858e-07
BKV Vasúti Járműjavító Szolgáltató Korlátolt Felelősségű Társaság,Issuer,12282672242,6,0.005872786,0.16845392,-0.40205243,0.47387147,1.9069963,37,0.004494094438443476,0.07906977284253516,0.0016341200648314575,0.005390835579514825,0.33258628417749886,0.3530368,0.0
Szentendre Város Önkormányzat|Ferenczy Múzeumi Centrum|Szentendre Város Egészségügyi Intézményei|Hamvas Béla Pest Megyei Könyvtár|Szentendrei Közös Önkormányzati Hivatal|Gondozási Központ Szentendre|Szentendre Városi Óvodák,Issuer,15731292213|15440196213|15395333113|15440189213|15395364213|15775285113|16793215213,1,-0.011247579,0.16477677,-0.40781334,0.44734716,1.8685745,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.3842554,0.0
Nemzeti Színház Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,12519718243,12,0.0012620329,0.18210107,-0.49054444,0.39353007,2.0602877,47,0.0027350481016192502,0.06573263907405448,0.001291166453391009,0.004043126684636119,0.31996550237171195,0.34235382,3.5762787e-07
Pápa Város Önkormányzata,Issuer,15734178219,1,-0.010944743,0.17001587,-0.35676655,0.42221633,1.9274915,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37998283,-2.3841858e-07
Tatabányai Tankerületi Központ|Esztergomi Tankerületi Központ,Issuer,15835516211|15839156211,5,-0.014383132,0.23867783,-0.7263478,0.54529226,2.70523,42,0.0,0.002407614305159772,0.0005948083484375113,0.0013477088948787063,0.24051863857374392,0.32713357,1.1920929e-07
Szekszárdi Tankerületi Központ,Issuer,15835444217,5,-0.021309637,0.21060354,-0.51467806,0.5189254,2.3948731,42,0.001068094041121074,0.006864379727103216,0.0009757145405688714,0.0026954177897574125,0.2712979890310786,0.30819583,1.1920929e-07
Monori Tankerületi Központ,Issuer,15835310213,0,0.036934838,0.22290234,-0.5221906,0.5583448,2.556238,52,0.0,0.002384262467007774,0.0005588141911971303,0.0013477088948787063,0.25161071549677855,0.30318603,2.3841858e-07
Mezőföldi Regionális Víziközmű Korlátolt Felelősségű Társaság,Issuer,11283144217,1,-0.014579611,0.17012098,-0.36382538,0.46206436,1.9317544,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37973273,-5.9604645e-08
Délkelet-Alföld Regionális Hulladékgazdálkodási Rendszer Létrehozását Célzó Önkormányzati Társulás,Issuer,15583381204,1,-0.008457704,0.16109799,-0.33799675,0.44066975,1.8251258,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.38076714,-5.9604645e-08
Csepeli Városgazda Közhasznú Nonprofit Zrt.|Budapest Főváros XXI. Kerület Csepeli Polgármesteri Hivatal|Csepeli Városkép Korlátolt Felelősségű Társaság,Issuer,14010411243|15521000243|10949810243,1,-0.015309903,0.18074138,-0.38470644,0.44378483,2.0521784,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.36733246,1.1920929e-07
Makó Város Önkormányzata|József Attila Városi Könyvtár és Múzeum|Makói Polgármesteri Hivatal|Makói Óvoda|Makói Egyesített Népjóléti Intézmény,Issuer,15726913206|16686580106|15354745206|15358354206|15358275206,1,-0.0016508205,0.17384829,-0.409019,0.41005945,1.9669574,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37554762,2.3841858e-07
Komárom Város Önkormányzata|Komáromi Tóparti Óvoda|Komáromi Kistáltos Óvoda|Komárom Város Egyesített Szociális Intézménye|Komáromi Gesztenyés Óvoda|Komáromi Szőnyi Színes Óvoda|Komáromi Aprótalpak Bölcsőde|Komáromi Napsugár Óvoda|Komáromi Polgármesteri Hivatal|Komáromi Klapka György Múzeum|Komáromi Csillag Óvoda|Komárom Város Egészségügyi Alapellátási Szolgálata|Komáromi Szivárvány Óvoda,Issuer,15729624211|16755424111|16755376111|16763311111|16755383111|16755417111|16763328111|16755400111|15385152211|15813293211|16755527111|15388038111|16755390111,1,-0.0017749411,0.16818577,-0.36445048,0.51053464,1.9029107,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37060112,0.0
Budapesti Nagybani Piac Zrt.,Issuer,10759028243,8,0.016825218,0.18316872,-0.4297137,0.45158944,2.081042,57,0.014382202905240834,0.07858483670244697,0.0016880178124888915,0.005390835579514825,0.3491764705882353,0.3066397,1.1920929e-07
ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,Winner,"12928130244,HU12928130",8,-0.030508894,0.20671378,-0.41800764,0.48422235,2.364034,57,0.1654973043346058,0.09523898748964624,0.040894100303802555,0.12264150943396226,0.36551724137931035,0.32444212,0.0
Budapest III.ker. Óbuda-Békásmegyer Önkormányzata Költségvetési Szerveket Kiszolgáló Intézmény|Budapest Főváros III. Kerületi Óbuda-Békásmegyer Önkormányzat Óbuda-Békásmegyer Közterület-felügyelet|Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,Issuer,15503176241|15503626241|15735667241,0,0.04280682,0.23400731,-0.4865602,0.6080348,2.6914225,52,0.0,0.002384262467007774,0.0005588141911971303,0.0013477088948787063,0.25161071549677855,0.30395654,-1.7881393e-07
MNB-Ingatlan Korlátolt Felelősségű Társaság,Issuer,25569751241,1,-0.014975862,0.18615213,-0.42630836,0.5486562,2.1128752,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37939453,0.0
MR Közösségi Lakásalap Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Issuer,29254143243,4,-0.0054526683,0.23427907,-0.60846895,0.6352186,2.6512828,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.3127432,-2.3841858e-07
Szabolcs-Szatmár-Bereg Megyei Rendőr-főkapitányság,Issuer,15720546251,0,0.038933843,0.22533071,-0.48116553,0.5733369,2.5871007,52,0.0,0.002384262467007774,0.0005588141911971303,0.0013477088948787063,0.25161071549677855,0.30830356,2.3841858e-07
Debreceni Infrastruktúra Fejlesztő Korlátolt Felelősségű Társaság,Issuer,26583361209,1,-0.0032972835,0.17202972,-0.41438103,0.4353833,1.9466516,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37189025,0.0
Közép-Pesti Tankerületi Központ,Issuer,15835255242,1,0.008385079,0.16244969,-0.3609972,0.4873945,1.840355,89,0.0010023674297042883,0.05743024939334634,0.0009383212215481439,0.0026954177897574125,0.3092955398082534,0.39068323,0.0
Magyar Állami Operaház,Issuer,15309439242,4,-0.0059714853,0.23144342,-0.5289297,0.6196315,2.6193547,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.29555252,1.1920929e-07
Szentendre Város Önkormányzat|AQUAPALACE Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Városi Szolgáltató Nonprofit Zrt.,Issuer,15731292213|13753069213|10822612213,1,-0.011465638,0.16939509,-0.40454158,0.41755944,1.9208717,89,0.0,0.02681211399223503,0.0005700063519952306,0.0013477088948787063,0.2803173403853419,0.37079158,-5.9604645e-08
